ID,Group,Sex,Session,Trial,Change,FoodSide,CorrectIncorrect,Delay,VisualBlock,RepeatTot,ITI,ReacTime,Side,Front,Locomotion,Pace,Anxiety,Vocalization,Threat,Fear,Affiliative,Locomotion_ITI,Pace_ITI,Anxiety_ITI,Vocalization_ITI,Threat_ITI,Fear_ITI,Affiliative_ITI
zp09,mother,female,1,23,1,L,0,5,1,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
zp09,mother,female,1,24,0,L,0,5,1,0,6,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
zp09,mother,female,1,25,0,L,1,4,1,0,13,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
zp09,mother,female,2,1,0,R,1,3,1,0,,0,3,1,0,0,0,1,0,1,0,,,,,,,
zp09,mother,female,2,2,0,R,1,3,1,0,7,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
zp09,mother,female,2,3,1,L,0,3,1,0,7,0,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
zp09,mother,female,2,4,0,L,0,3,1,0,9,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp09,mother,female,2,5,0,L,0,3,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zp09,mother,female,2,6,0,L,1,1,1,0,10,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
zp09,mother,female,2,7,0,L,0,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp09,mother,female,2,8,0,L,0,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zp09,mother,female,2,9,0,L,0,1,1,0,9,0,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
zp09,mother,female,2,10,0,L,1,1,1,0,7,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
zp09,mother,female,2,11,0,L,1,1,1,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
zp09,mother,female,2,12,1,R,1,1,1,0,9,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
zp09,mother,female,2,13,0,R,1,1,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
zp09,mother,female,2,14,0,R,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zp09,mother,female,2,15,1,L,1,1,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zp09,mother,female,2,16,0,L,1,2,1,0,16,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zp09,mother,female,2,17,0,L,0,2,1,0,18,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
zp09,mother,female,2,18,0,L,1,2,1,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zp09,mother,female,2,19,0,L,0,2,1,0,7,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
zp09,mother,female,2,20,0,L,1,2,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zp09,mother,female,2,21,0,L,0,2,1,0,11,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
zp09,mother,female,2,22,0,L,1,2,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp09,mother,female,2,23,0,L,1,2,1,0,7,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
zp09,mother,female,2,24,1,R,1,2,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp09,mother,female,2,25,0,R,1,2,1,0,7,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
zp10,mother,female,1,1,0,R,1,3,1,0,,0,3,1,0,0,0,0,0,0,0,,,,,,,
zp10,mother,female,1,2,0,R,1,3,1,0,6,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,3,1,L,0,3,1,0,6,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,4,0,L,0,3,1,0,6,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,5,0,L,1,3,1,0,5,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,6,0,L,1,3,1,0,5,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,7,1,R,1,3,1,0,9,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,8,0,R,1,3,1,0,11,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,9,0,R,1,3,1,0,7,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,10,1,L,1,3,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,11,0,L,1,4,1,0,9,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,12,0,L,1,4,1,0,6,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
zp10,mother,female,1,13,1,R,1,4,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,14,0,R,1,4,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp10,mother,female,1,15,0,R,1,4,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,16,1,L,1,4,1,0,10,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,17,0,L,1,6,1,0,9,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,18,0,L,0,5,1,1,33,0,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,19,0,L,0,5,1,1,32,0,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,20,0,L,0,3,1,0,44,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,21,0,L,1,4,1,0,4,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,22,0,L,1,3,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,23,1,R,1,3,1,0,8,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,24,0,R,0,3,1,0,8,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,1,25,,,,,1,4,,,,,,,,,,,,,,,,,,
zp10,mother,female,2,1,0,L,1,3,1,0,,1,3,1,0,0,0,1,0,0,0,,,,,,,
zp10,mother,female,2,2,0,L,1,3,1,0,7,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,3,1,R,1,3,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,4,0,R,1,3,1,0,6,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,5,0,R,1,3,1,1,9,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,6,1,L,1,3,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,7,0,L,1,4,1,0,8,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,8,0,L,1,4,1,0,6,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,9,1,R,1,4,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,10,0,R,1,4,1,0,8,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,11,0,R,1,4,1,0,8,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,12,1,L,1,4,1,0,8,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,13,0,L,1,5,1,0,10,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,14,0,L,1,5,1,0,7,4,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,15,1,R,1,6,1,0,8,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,16,0,R,1,5,1,0,8,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,17,0,R,1,5,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,18,1,L,0,6,1,0,6,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,19,0,L,1,5,1,0,5,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,20,0,L,1,6,1,0,6,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,21,1,R,1,5,1,0,9,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,22,0,R,1,5,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,23,0,R,0,5,1,2,64,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,24,0,R,1,5,1,0,6,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp10,mother,female,2,25,0,R,0,5,1,3,138,2,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp04,mother,male,1,1,0,L,1,3,1,0,,1,2,0,1,0,0,0,0,0,0,,,,,,,
zp04,mother,male,1,2,0,L,0,3,1,0,10,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zp04,mother,male,1,3,0,L,1,3,1,0,5,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
zp04,mother,male,1,4,0,L,0,3,1,0,7,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zp04,mother,male,1,5,0,L,0,3,1,0,7,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zp04,mother,male,1,6,0,L,1,2,1,0,17,1,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
zp04,mother,male,1,7,0,L,1,1,1,0,6,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zp04,mother,male,1,8,1,R,1,1,1,0,8,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
zp04,mother,male,1,9,0,R,0,1,1,0,7,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp04,mother,male,1,10,0,R,1,1,1,0,13,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
zp04,mother,male,1,11,0,R,1,1,1,0,16,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp04,mother,male,1,12,1,L,1,1,1,0,6,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp04,mother,male,1,13,0,L,1,3,1,0,15,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
zp04,mother,male,1,14,0,L,1,2,1,0,15,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp04,mother,male,1,15,1,R,1,2,1,0,12,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
zp04,mother,male,1,16,0,R,1,2,1,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp04,mother,male,1,17,0,R,1,2,1,0,8,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp04,mother,male,1,18,1,L,0,2,1,0,19,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zp04,mother,male,1,19,0,L,1,2,1,0,15,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
zp04,mother,male,1,20,0,L,1,2,1,0,9,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zp04,mother,male,1,21,1,R,0,2,1,0,24,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zp04,mother,male,1,22,0,R,1,2,1,1,15,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp04,mother,male,1,23,0,R,0,2,1,0,78,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zp04,mother,male,1,24,,,,,,,,,,,,,,,,,,,,,,,,
zp04,mother,male,1,25,,,,,,,,,,,,,,,,,,,,,,,,
zp04,mother,male,2,1,0,R,1,3,1,0,,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zp04,mother,male,2,2,0,R,1,3,1,0,15,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
zp04,mother,male,2,3,1,L,1,3,1,0,11,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
zp04,mother,male,2,4,0,L,1,3,1,2,59,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
zp04,mother,male,2,5,0,L,0,3,1,0,24,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
zp04,mother,male,2,6,0,L,1,3,1,0,15,10,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
zp04,mother,male,2,7,0,L,0,3,1,0,21,1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
zp04,mother,male,2,8,0,L,0,3,1,1,132,5,3,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
zp04,mother,male,2,9,0,L,0,1,1,0,24,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp04,mother,male,2,10,0,L,0,1,1,1,5,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zp04,mother,male,2,11,0,L,1,1,1,0,37,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zp04,mother,male,2,12,0,L,0,1,1,0,21,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
zp04,mother,male,2,13,0,L,0,1,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zp04,mother,male,2,14,0,L,0,1,1,0,6,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zp04,mother,male,2,15,0,L,1,1,1,0,33,1,3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
zp04,mother,male,2,16,0,L,1,1,1,1,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp04,mother,male,2,17,1,R,1,1,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp04,mother,male,2,18,0,R,1,1,1,0,5,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp04,mother,male,2,19,0,R,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp04,mother,male,2,20,1,L,0,1,1,0,6,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp04,mother,male,2,21,0,L,0,1,1,0,5,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp04,mother,male,2,22,0,L,0,1,1,0,10,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp04,mother,male,2,23,0,L,0,1,1,0,12,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
zp04,mother,male,2,24,0,L,0,1,1,0,12,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
zp04,mother,male,2,25,0,L,0,1,1,2,66,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
zp05,mother,male,1,1,0,R,1,3,1,0,,0,2,1,0,0,0,0,0,0,0,,,,,,,
zp05,mother,male,1,2,0,R,1,3,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,3,1,L,1,3,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,4,0,L,1,3,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,5,0,L,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,6,1,R,1,3,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,7,0,R,1,4,1,0,15,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,8,0,R,1,4,1,0,15,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,9,1,L,1,4,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,10,0,L,1,4,1,0,199,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,11,0,L,1,4,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,12,1,R,1,4,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,13,0,R,1,5,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,14,0,R,1,5,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,15,1,L,1,5,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,16,0,L,1,6,1,0,55,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,17,0,L,1,5,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,18,1,R,1,5,1,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,19,0,R,0,7,1,0,12,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,20,0,R,1,6,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,21,0,R,1,6,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,22,1,L,1,7,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,23,0,L,1,6,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,24,0,L,0,7,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,1,25,0,L,0,6,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,1,0,L,1,3,1,0,,0,1,1,0,0,0,0,0,0,0,,,,,,,
zp05,mother,male,2,2,0,L,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,3,1,R,1,3,1,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,4,0,R,0,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,5,0,R,0,3,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,6,0,R,1,1,1,0,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,7,0,R,0,1,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,8,0,R,1,1,1,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,9,0,R,1,1,1,0,25,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
zp05,mother,male,2,10,1,L,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,11,0,L,1,1,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,12,0,L,1,1,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,13,1,R,0,1,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,14,0,R,0,1,1,0,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,15,0,R,0,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
zp05,mother,male,2,16,0,R,0,1,1,0,17,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
zp05,mother,male,2,17,0,R,1,1,1,0,32,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,18,0,R,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,19,1,L,1,1,1,0,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,20,0,L,1,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,21,0,L,1,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,22,1,R,1,1,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,23,0,R,1,2,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,24,0,R,1,2,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp05,mother,male,2,25,1,L,0,2,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,1,1,0,R,1,3,1,0,,2,2,0,1,0,0,0,0,0,0,,,,,,,
zp07,nursery,male,1,2,0,R,1,3,1,2,79,2,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0
zp07,nursery,male,1,3,1,L,1,3,1,1,23,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,1,4,0,L,0,3,1,0,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,1,5,0,L,0,3,1,0,5,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zp07,nursery,male,1,6,0,L,0,1,1,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,1,7,0,L,0,1,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,1,8,0,L,0,1,1,0,13,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
zp07,nursery,male,1,9,0,L,1,1,1,0,4,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp07,nursery,male,1,10,0,L,0,1,1,0,12,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
zp07,nursery,male,1,11,0,L,0,1,1,0,5,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zp07,nursery,male,1,12,0,L,0,1,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,1,13,0,L,0,1,1,0,7,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp07,nursery,male,1,14,0,L,0,1,1,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,1,15,0,L,0,1,1,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,1,16,0,L,0,1,1,0,35,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp07,nursery,male,1,17,0,L,0,1,1,0,6,2,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
zp07,nursery,male,1,18,0,L,1,1,1,0,5,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,1,19,0,L,1,1,1,0,11,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,1,20,1,R,1,1,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,1,21,0,R,1,1,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,1,22,0,R,1,1,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
zp07,nursery,male,1,23,1,L,0,1,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,1,24,0,L,0,1,1,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,1,25,0,L,0,1,1,0,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,2,1,0,L,1,3,1,0,,0,2,0,1,0,0,0,0,0,0,,,,,,,
zp07,nursery,male,2,2,0,L,1,3,1,0,6,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
zp07,nursery,male,2,3,1,R,0,3,1,0,8,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
zp07,nursery,male,2,4,0,R,0,3,1,0,6,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
zp07,nursery,male,2,5,0,R,0,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,2,6,0,R,0,1,1,0,6,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp07,nursery,male,2,7,0,R,0,1,1,0,9,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp07,nursery,male,2,8,0,R,0,1,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,2,9,0,R,0,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,2,10,0,R,1,1,1,0,5,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp07,nursery,male,2,11,0,R,1,1,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,2,12,1,L,1,1,1,0,7,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
zp07,nursery,male,2,13,0,L,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,2,14,0,L,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,2,15,1,R,0,1,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,2,16,0,R,1,1,1,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,2,17,0,R,1,1,1,1,34,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp07,nursery,male,2,18,1,L,1,1,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,2,19,0,L,1,1,1,0,7,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp07,nursery,male,2,20,0,L,1,1,1,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,2,21,1,R,0,1,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,2,22,0,R,0,1,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,2,23,0,R,1,1,1,1,29,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,2,24,0,R,0,1,1,0,49,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp07,nursery,male,2,25,0,R,0,1,1,1,40,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
